BEZ235,GDC0941,MK2206,GSK2334470,Rapamycin,Ku-0063794,CHIR-99021,Sorafenib,PLX4720,Trametinib/DMSO,Erlotinib,Gefitinib,Lapatinib,NVP-TAE684,R428,BMS536924,BMS754807,NVP-AEW541,GSK-1838705A,OSI-906,Vatalanib,Tandutinib,Su6668,Sunitinib,Imatinib,Paclitaxel,Pemetrexed,Carbo plantin,Gemcitabine,Etoposide,Ruxolitinib,PF-573228,Sch727965,VX680,Dasatinib
-0.160948252,0.020605668,-0.017402509,-0.029009067,0.13136617,0.203166277,-0.425280538,-0.064720343,-0.157096411,-0.424764141,0.018596871,0.04535934,0.051713751,0.034465051,0.057377496,0.02982353,0.016813437,-0.039085191,0.014625619,-0.000997324,-0.11452744,-0.101304385,0.036202712,-0.065469033,-0.095404047,-0.201530331,-0.17627647,0.013819377,-0.071939315,-0.132036443,0.043964953,0.101435267,-0.404268814,-0.195629356,0.142872657
-0.427261441,-0.17751276,0.056770122,-0.081768917,-0.245544162,-0.329575188,0.428389806,-0.074145245,0.092645358,-0.330694167,0.000699686,-0.031259593,0.282496704,-0.175807052,0.236698605,-0.009058803,-0.021111103,0.061382007,-0.028738696,0.163631755,-0.070582682,0.128501134,-0.122639495,-0.044735914,0.086605603,0.009010178,0.188558255,0.002241203,0.13850976,0.077035805,-0.102656713,-0.072563708,-0.702133287,0.073398051,-0.448214022
0.234399617,0.038735677,0.100859175,0.095134617,0.041637585,0.071031275,-0.136758738,-0.031333169,-0.099782607,-0.173437253,0.071586458,0.055653198,0.032158827,0.098017544,0.027840974,0.013352814,0.003789835,-0.000640669,0.002402993,0.022460217,0.06403265,-0.064607863,0.002370249,0.035095576,0.008653047,0.061286138,-0.097589878,0.010563289,-0.035626968,-0.109072567,-0.06615482,-0.077183611,-0.279731124,-0.14852718,0.004715975
0.324018127,0.142096301,0.130497734,0.087120933,-0.029338423,0.135595926,-0.060526935,0.129768419,-0.074495232,0.1766439,-0.020272704,-0.002587479,0.058857395,0.113005274,0.131098499,0.003099257,0.00546243,0.090338752,0.051220831,0.014793471,-0.007880613,-0.024971039,-0.09143238,0.011942734,0.022513826,-0.314405877,-0.171485704,0.020987948,-0.161321829,-0.01337484,-0.039013079,-0.026866859,-0.498702838,-0.129781353,-0.017750921
-0.004602461,0.042159414,-0.049617595,-0.053037814,-0.204764334,-0.169238863,-0.004662861,0.20122309,-0.108085556,-0.090044074,0.085345854,0.084415118,-0.032670019,0.081773908,-0.029337798,0.080349847,0.007976407,0.05926479,-0.004857712,0.069803967,0.077344668,0.097295806,0.323556415,0.046786015,0.075357909,0.044983947,-0.122349539,0.039582238,-0.01366607,0.083710633,0.151848743,0.11176114,-0.773801306,0.244068559,0.092564345
-0.29530707,-0.05291626,-0.021217907,-0.121293245,-0.089062053,-0.319774638,-0.116041065,-0.028226977,0.159434454,-0.238467033,-0.051114436,-0.003129487,0.115353122,-0.082274202,0.165525007,-0.094861827,0.04883304,0.077739295,0.059794076,0.137753627,0.001420332,-0.037013567,0.077209655,-0.048004325,0.097990287,-0.020129751,-0.054654219,-0.020313608,-0.019293875,0.00836755,-0.179850486,-0.12477143,-0.141147232,-0.233011477,-0.132327089
-0.240698402,-0.05988009,-0.001304937,-0.040337634,-0.04890255,-0.017465707,0.147752802,0.07820647,-0.043948241,0.02459982,-0.160829129,0.032192576,-0.016140176,-0.069320497,0.012243303,0.076519488,0.036625828,0.068392171,0.009798557,0.000350679,0.095170151,0.166079543,-0.058848001,0.065124303,0.101086429,-0.041144022,-0.015992934,-0.015174099,-0.064763145,0.05442617,-0.101777345,-0.15556663,-0.215018215,-0.057001111,-0.198973427
-0.659241778,-0.188443929,-0.074706011,-0.090218796,-0.299041558,-0.62157323,-0.151413773,-0.10624061,-0.12606089,-1.0654351,-0.099299446,-0.059051035,0.124952366,-0.385942867,-0.117402236,-0.113178677,-0.087089157,-0.058464952,-0.188461209,0.037517413,-0.002603389,0.070734625,-0.210053852,-0.043101399,0.008639281,-0.220149621,0.151270359,-0.060100916,0.146758535,0.249465373,-0.042678857,-0.265176425,0.633250541,-0.112293235,-0.884210381
-0.138270779,0.054140223,0.014110593,-0.050621487,0.123714558,-0.031703306,0.247200097,0.118402136,0.163699169,0.010777196,0.030546856,0.112156334,0.169691406,0.156041456,0.13115606,0.066694409,0.035945528,0.089442557,0.035282402,0.07216879,0.064932687,0.174334478,0.314842144,0.063268603,0.088962065,0.003172149,0.112094848,0.130783771,-0.007533238,0.155592494,-0.033827354,0.134966141,0.086423334,0.183969932,0.045170664
-0.026234838,-0.066543838,0.015754756,0.168887649,0.058605409,-0.041489247,-0.006461899,-0.008471746,0.050823705,-0.06302317,0.031292691,0.046327907,0.062602317,-0.006605285,0.143633198,0.009847179,0.131444349,0.003912777,0.054963258,0.135543148,0.054970865,0.060382038,0.010894714,-0.020753382,0.057220612,0.046794628,0.140283224,-0.080096594,-0.037102662,-0.016155923,-0.025677413,-0.091481491,-0.162607891,-0.038500047,-0.681138
-0.132765082,0.078844747,0.009757233,-0.025161135,0.005440748,-0.055761465,-0.358316194,0.160473308,-0.281042807,0.3451766,-0.024128431,0.000741306,-0.030331122,0.21876974,0.031738996,0.054550418,0.012066425,0.026314852,0.01939154,0.023286499,0.03943086,-0.04539859,0.014540526,0.018777262,-0.057388952,0.041760779,-0.153413255,0.038111571,-0.068175804,0.006162775,-0.019420172,0.044666661,-0.473761147,-0.077827538,0.179583761
0.292013777,-0.27468209,-0.010068831,0.033680602,-0.024014522,-0.084045546,0.156755246,0.247794135,3.229375479,3.13604196,0.114313063,-0.077430223,-0.039510833,-0.166562962,-0.070382984,-0.355487089,-0.350565702,-0.464657117,-0.111353856,-0.340026936,-0.003784114,0.104205541,-0.129606457,0.075310206,0.055302217,-0.04869396,0.124453669,0.004988553,0.071033824,0.207663206,0.198037612,0.177641737,0.027398084,0.05243325,0.076681382
0.071521742,-0.023107458,-0.068760398,-0.030745843,0.000758455,-0.210231591,0.074644154,0.026531816,-0.133777195,-0.17307507,0.012411092,0.078421232,0.022636405,0.028807435,-0.01786869,-0.016904335,-0.028049695,0.025615674,-0.103313804,0.106532975,0.042346138,0.049632272,-0.0044357,-0.017058052,0.007983465,0.011452776,0.027001104,-0.067791138,0.249184377,-0.08216806,-0.048682131,-0.029574234,0.415361649,-0.099254856,-0.14316472
0.165437999,0.102689052,0.03794242,-0.019907469,0.014560071,0.155549682,-0.055400135,-0.042003306,0.125353057,-0.170396061,-0.009234648,0.027645428,0.004550134,-0.107801608,-0.08521101,-0.058155405,0.037979186,-0.013039186,0.019159743,-0.033896102,0.057313807,0.023532955,-0.064875689,-0.005921021,0.087868185,0.092469347,0.074906512,0.001430157,-0.006841962,0.046010687,0.058314618,-0.020079745,-0.34475997,0.2366703,-0.196057142
0.107249974,0.003751058,0.100582575,0.165811433,0.071078982,0.087718722,0.032144767,0.048658632,0.141300062,0.257379782,0.081197955,0.080979415,0.014084779,0.027008304,-0.014267132,0.057627278,0.004167984,0.010202877,-0.01468254,-0.024130008,0.005144711,-0.023745422,-0.052659757,0.027291836,-0.059249484,-0.09292464,-0.001319041,0.0112938,-0.081818873,-0.117487533,0.107306538,0.028540264,-0.354965961,0.01828865,0.035739612
-2.213676125,-0.613033295,-0.300771596,-0.172208395,-0.421593022,-0.821738673,-0.033327864,-0.404241023,0.041641607,-2.340621181,-0.082039346,0.032536908,0.182117644,-0.503113266,-0.129740729,-0.090623224,0.015637628,0.196247545,-0.067386647,0.137740125,0.089349328,0.108597993,-0.059784104,-0.051759433,0.048050217,0.206106855,1.06746342,-0.206308583,1.603839185,1.705814872,-0.216709603,-0.385872096,0.649183416,-0.153008175,-0.740266489
-0.270409541,-0.004772976,-0.051070311,-0.090592373,-0.175805376,-0.283644603,-0.007382114,0.136193078,-0.136377899,-0.103150646,0.115075106,-0.003310094,-0.042492889,0.042812196,0.092233687,-0.00256043,-0.07540502,0.11065324,-0.061255897,-0.02625407,-0.104053924,-0.106087967,-0.123047026,0.114226342,-0.089843589,-0.365544942,-0.184595903,-0.074251754,-0.23381044,-0.168868143,-0.065525183,0.002999981,-0.725341998,-0.137016592,0.059783776
-0.092508716,-0.026983584,-0.043023348,-0.040363563,0.034897031,0.278340341,-0.110145218,0.01372302,0.015987961,0.077907659,0.127287153,0.059321173,-0.048149852,-0.036603578,-0.022775174,-0.035141968,-0.00199621,0.0020992,-0.034082496,0.138594334,0.070207392,-0.022217022,-0.088490701,0.015395496,0.017736094,0.030375502,0.15304271,0.065848607,0.051427689,0.219397733,0.251855152,0.02988127,-0.1998474,0.171800101,0.122854501
-2.060321674,-0.474082842,-0.22269869,-0.152344146,-0.315706952,-1.019205601,-0.105644762,-0.220099488,-0.128665402,-2.011298763,0.076923156,0.098671494,0.107849942,-0.469779464,-0.187614542,-0.173644797,-0.083759993,-0.02245228,-0.199789955,-0.066950157,0.0144767,0.077740055,-0.119773146,0.015920282,-0.002639789,-0.184354692,0.114758073,-0.073931044,0.291891328,0.626061213,-0.040522934,-0.225397459,0.101918945,-0.070517938,-1.12176471
-0.062418041,-0.06776346,-0.029747564,0.003625613,-0.01124261,-0.157018276,-0.016455386,0.034329892,0.160739267,0.108316339,0.020935393,0.028731779,0.024760335,-0.056322585,-0.071369365,0.057792184,0.061704529,0.066504577,0.037399299,0.04731123,0.038845905,0.042708577,-0.032824939,0.026219298,0.027447512,0.039859131,0.036578539,-0.02611738,0.06011497,0.09307507,-0.000244936,-0.029673759,0.166411127,0.094586032,-0.219502896
0.06478045,0.109898518,0.210484253,-0.023893954,-0.029108252,0.107577563,-0.048701274,0.338929405,0.017711559,0.992416194,0.103593422,0.070143587,0.160317625,0.054097556,0.379621803,0.083549625,-0.045370678,-0.008418457,0.081985449,0.015015847,-0.16846765,0.03571532,-0.018824106,0.106748484,0.293482319,-0.443448178,-0.61491204,0.112860075,-0.719980869,-0.101805989,0.246863323,0.503448684,-0.517014455,0.227403072,-0.06420402
-0.015533726,-0.13852678,-0.086401522,-0.115327967,0.011919506,-0.30835754,-0.024650424,-0.181696045,-0.043186207,-0.218586597,0.27618881,0.03029544,0.097531818,-0.12658714,0.096248389,-0.043940228,-0.030597005,-0.011027416,0.010087236,0.106387759,0.014418706,0.089039245,-0.092473914,-0.005881981,0.040544089,0.542458215,0.147533406,0.113992676,0.120768006,0.209776946,-0.02029872,0.009235992,0.425692955,0.158201769,-0.098768668
0.194807697,0.231969778,0.068494891,0.03379912,0.062478224,0.179271274,-0.151260651,-0.037479884,-0.142760252,0.193908978,0.195397188,0.16969977,0.070402786,0.261074523,0.245650563,-0.040029328,-0.151975569,-0.034543789,0.022779154,-0.106230369,0.144450123,-0.001736379,-0.080880415,0.098349599,0.023205745,-0.238165621,-0.140152371,0.069295527,-0.223811936,0.070068051,0.165878066,0.246074692,-0.193144299,0.300404726,0.152228202
-0.485694506,-0.139396644,-0.033173107,-0.02903651,-0.246689217,-0.506725485,-0.052236222,0.02035526,-0.09781009,-1.076020569,-0.095336353,-0.026770091,0.06674313,-0.233314084,-0.122360865,-0.127640918,-0.06301976,-0.059831605,-0.08872535,-0.000491583,0.021462633,-0.033897852,-0.0787024,-0.015060801,-0.008210509,-0.411474461,0.044719384,-0.092558403,0.117272718,-0.007260238,-0.130181306,-0.217070165,0.11793495,-0.426458226,-0.431605299
-0.205193828,-0.006132944,0.043943601,-0.00723551,-0.058264431,-0.017807146,-0.026510705,0.001028448,-0.084023903,-0.174589201,-0.032567039,-0.012828967,0.0966997,0.111470774,0.004178087,0.015210423,0.020075081,0.128118526,0.022633405,0.063589658,-0.009029478,-0.080952152,0.096830449,-0.064470355,-0.010554039,0.044429083,-0.312490654,-0.011848385,-0.193242972,-0.242536946,-0.149839535,-0.116359766,0.113286572,-0.131486659,-0.153816195
-2.253076063,-0.765822625,-0.261021472,-0.261324517,-0.651788387,-1.242809655,0.340536577,-0.277039722,0.050560317,-1.847072832,-0.019431232,-0.051382359,0.291637408,-0.445195224,-0.020874265,-0.279378162,-0.156618197,0.02042333,-0.241368897,0.070389987,-0.043837262,0.135682242,-0.20408901,-0.07452729,0.089946096,0.604550975,0.34513859,-0.011641868,0.897181326,1.549563034,-0.176345808,-0.243586542,0.262480426,0.150087058,-1.010659259
-0.337408939,-0.220775584,-0.077627481,-0.108209322,-0.167853096,-0.395647683,0.134880706,-0.004167773,0.20193248,-0.206305801,-0.022680645,-0.022620241,0.084716918,-0.247018517,0.049143835,-0.164559366,-0.055460324,-0.024549905,-0.112957256,0.004865511,0.006636622,0.051878922,-0.136830514,0.046798385,0.087151273,0.15986011,0.090387906,-0.06378325,0.156277386,0.029402912,-0.171290479,-0.118480534,0.343765463,-0.244723378,-0.539576792
-0.2444804,-0.157387974,-0.052502736,-0.114476582,-0.046066735,-0.254937126,0.088297144,-0.114749485,-0.039387063,-0.388644284,-0.019001963,-0.035260091,-0.000797987,-0.082754668,0.032225218,0.115663887,0.098461918,0.180684447,0.183697275,0.175225377,0.106576057,0.133087332,0.095258383,-0.00678076,0.136859662,0.262882612,0.182222275,-0.011195433,0.21309096,0.166049727,-0.018560205,-0.010577635,0.162959164,0.25619108,-0.4523998
-0.196820979,-0.059349045,0.112270725,-0.021892232,-0.124363385,-0.328826355,0.056587504,0.248368457,-0.195018692,-0.374301664,0.01569433,0.010607843,0.025985564,-0.052024369,0.022699737,0.00052693,0.045223655,0.018351491,-0.013949794,0.053770731,-0.023355866,0.011601833,0.121528652,-0.003162713,-0.019937246,-0.201922879,-0.238680589,-0.050836271,-0.108786974,-0.352731797,-0.014361222,-0.0214955,0.047252506,0.048991183,-0.049517288
-0.224968691,-0.184065754,-0.091035226,0.000650126,-0.254918368,-0.428570037,0.114961589,-0.036693694,0.049162093,-0.207899333,-0.040498768,-0.051988649,0.034313048,-0.186202471,-0.117674182,-0.128475807,-0.123107204,-0.093242359,-0.078755116,-0.089251609,0.005019141,0.010791312,0.105346169,0.013409838,-0.001137515,0.001584315,0.011673412,-0.068840201,0.138637017,-0.075787444,-0.095114831,-0.118253998,0.181397884,-0.218636027,-0.278534829
0.216578258,-0.05148188,-0.112318712,-0.12139187,0.051812918,0.235402564,-0.206968756,-0.66568127,-0.176951953,-0.262491994,-0.029728713,-0.049516919,-0.001639189,-0.121343365,-0.041396283,0.032543019,0.028285638,0.042239916,0.029114668,0.047838202,-0.073593291,-0.002205409,-0.182743395,0.040684516,-0.030959125,-0.164255674,0.089733874,-0.015453945,-0.108155159,0.119778798,0.051416013,0.025403483,-0.45265058,0.130018812,0.048801558
-0.319209424,-0.29487889,-0.090903417,0.019150798,-0.200016798,-0.052959943,0.258861992,-0.099440196,-0.084118358,-0.757140778,-0.047711666,-0.008355031,0.037898791,-0.220856011,-0.072387033,-0.063730791,-0.041546267,0.007943166,0.009795907,0.004061549,-0.035848781,0.039962517,-0.02050648,-0.034098203,0.01833407,-0.015026982,0.161172472,0.036896623,-0.001511317,0.000130212,-0.0306956,-0.06205852,-0.56937403,0.017217435,0.034177426
0.778632311,0.717128597,0.511876999,0.701123375,-0.439928156,0.260949577,0.571087882,0.713143068,0.160431374,-0.712534106,-0.017951893,-0.551143317,1.001574597,-0.173100685,-0.71458753,-0.045231446,0.807454866,0.780552671,1.175314437,0.946757979,0.584354367,0.608465047,0.691959234,0.904801214,0.894618776,0.145818024,-0.139491406,-0.042460048,0.600842007,0.44086968,-0.716055807,-0.232573596,-0.472359876,-0.228677755,0.241262811
0.452958388,0.394124179,0.152091633,0.366432575,-0.553533641,0.201656405,0.716331529,0.745413095,0.115017068,-0.32991652,-0.502276214,-0.806712345,0.234533434,-0.3687895,-1.029256135,-0.19770567,0.943838811,0.519889724,-0.310406628,0.725093003,0.562166021,0.65603001,0.676297167,0.579935978,0.417596655,0.022138125,-0.666121391,-0.200810605,0.518156118,0.006043712,-1.407693713,-0.582500006,-0.978813722,-0.397088221,0.043249768
0.434595811,0.600688739,0.711047375,0.739666708,0.394290499,0.505360523,0.555108505,0.691289748,1.109075195,1.13071195,1.707099398,-0.781546182,0.921687387,-0.031097153,-0.581458226,-0.268543702,0.770846213,0.192184794,1.212418268,0.39019569,0.847120972,0.499750879,1.051117824,1.167738532,0.910799203,0.075138282,-0.032826219,-0.47834284,0.588496808,0.230798228,0.712169974,0.020576346,-0.264797255,-0.316729627,1.631819465
-0.030347897,-0.212567164,-0.103483599,0.007464832,-0.1302587,-0.119973698,-0.08154066,0.068391816,0.118494203,-0.201262848,0.016846134,-0.057838051,-0.040869127,-0.129395905,-0.154252748,-0.065789002,-0.060283821,-0.157968502,-0.116893461,-0.155848548,0.031262728,0.036960465,-0.080860725,0.075199176,-0.077811791,0.029857214,0.122336905,-0.053397774,0.058202792,0.0598081,0.022175084,-0.026861063,0.089795498,0.037214502,0.091232175
-0.14689218,0.255314123,0.165185786,0.107834009,0.092077849,0.285076649,-0.075881872,0.243523921,0.027214725,-0.394550168,-0.182162491,-0.076923714,0.006395043,-0.009435315,-0.062643147,-0.17419445,0.0455224,-0.202244854,-0.128028399,0.301456219,0.352531108,0.205364907,-0.467503758,0.0874942,0.059672449,-0.168248358,-0.095676034,-0.310602665,-0.064456001,-0.148642537,0.133121339,-0.226564054,0.039008758,0.040814486,-0.362773814
0.499389683,0.593340375,0.393959361,0.427945019,0.389439545,0.482035457,0.399156453,0.418103548,0.729587042,0.748944241,0.150847194,-0.065538933,0.037068336,-0.196474071,-0.281629766,-0.047089052,0.077997956,-0.118397859,0.001541635,-0.049131326,-0.011424219,0.019738157,-0.028458292,0.015412719,0.026812779,0.026273948,0.119235761,-0.071198525,0.15695698,-0.097452422,-0.075183159,-0.049128114,0.015227133,0.057148049,-0.035098114
0.447130927,0.373299093,0.264666499,0.586040432,-0.086557112,0.412550404,0.951275108,0.950790905,0.28106182,-0.016310654,-0.453795594,-0.734110147,0.131870357,-0.403810981,-0.93932319,-0.009896096,1.05899635,0.537109679,-0.041172726,0.791583577,0.732575869,0.705776838,0.461629363,0.275122793,0.408207913,0.533776827,-0.128031543,0.209555413,0.670004371,0.334040388,-0.898090922,-0.37603558,-0.712018559,-0.270295542,0.196470515
0.758499867,0.879008452,0.697576953,0.724514257,0.530395307,0.646571304,0.521776091,0.549259262,0.913833146,0.968988389,0.217727558,-0.593744435,0.83734236,-0.114809995,-0.646786419,-0.266746867,0.722944178,0.450958915,0.842946398,0.689340862,0.939776664,0.538730672,1.018976891,0.89832269,1.00601032,-0.109947828,-0.226355644,-0.364364769,0.216244878,-0.005788447,0.271775675,0.167937579,-0.275992745,-0.250387467,1.667173815
0.204218419,0.239836234,0.14367614,0.197071438,0.250317608,0.298385204,0.033684359,0.260549017,0.243600346,-0.047003352,0.180493501,0.105487732,0.051028243,-0.01907571,-0.058353383,0.061517446,0.033328486,-0.017074673,-0.051373296,0.030053272,0.160906292,0.180586213,0.026309751,0.119904677,-0.089662175,-0.007021458,0.201500933,-0.006665278,0.055651835,0.037107594,0.034998031,-0.086402652,0.130255869,0.192855325,-0.176527141
0.236752246,0.265034372,0.168022407,0.239572371,0.192698185,0.217619683,-0.013977371,0.16663286,0.336412147,0.131173471,0.058818297,0.042396332,0.008788627,-0.151865699,-0.114510287,0.06020532,0.000874902,-0.043357932,-0.069611844,0.010495184,0.1157324,0.123814673,-0.044300091,0.064618111,-0.117043238,-0.001697347,0.11821378,-0.045759239,-0.013143435,-0.002658636,0.026581924,-0.109842767,0.117009266,0.118384287,-0.17730498
-0.13621524,-0.131085647,-0.095775376,-0.06877284,-0.105626926,-0.048901872,-0.023694228,0.073225327,0.15608462,0.061555344,0.064434791,-0.001345308,-0.0293255,-0.115353634,-0.163331003,-0.074253219,-0.036997343,-0.176516392,-0.101165296,-0.19935018,0.035300699,0.007556354,-0.089592317,0.035454935,-0.04309102,-0.01570252,0.041740625,-0.019147357,0.030701951,0.112949775,0.00657008,-0.060073326,-0.03944279,0.074188825,0.14216111
0.586312505,0.658390935,0.631034983,0.815680106,-0.38228139,0.294288187,0.503696061,0.595747835,0.059433564,-0.80580985,-0.142571257,-0.533298617,1.231868861,-0.25259545,-0.557017709,-0.08606396,0.44365931,0.468960036,1.37279683,0.690483406,0.74399597,0.556685752,0.543984839,1.234455929,1.512201568,0.37028603,0.501705112,0.435285197,0.948242987,0.93194088,-0.658364134,0.009104821,-0.305669585,-0.269254741,0.346949903
